WORD	SAMPA	POS	PRON_VARIANT	IS_COMPOUND	COMPOUND_ATTR	HAS_PREFIX	LANG	IS_VALIDATED	COMMENT
geðsjúkra	c E D s j u k_h r a	lo	north_clear	true	modifier	false	IS	true	""
geðveiki	c E D v ei c I	lo	standard_clear	true	none	false	IS	true	""
geðveiki	c E D v ei c I	n	standard_clear	true	none	false	IS	true	""
geðveiki	c E D v ei c_h I	lo	north_clear	true	none	false	IS	true	""
geðveiki	c E D v ei c_h I	n	north_clear	true	none	false	IS	true	""
geðveikrahælinu	c E D v ei k r a h ai l I n Y	n	standard_clear	true	none	false	IS	true	vantar entry fyrir north
geðveikur	c E D v ei k Y r	lo	standard_clear	true	none	false	IS	true	""
geðveikur	c E D v ei k_h Y r	lo	north_clear	true	none	false	IS	true	""
geðþótta	c E T ou h t a	n	all	true	modifier	false	IS	true	""
gifs	c I f s	n	all	false	both	false	IS	true	""
gifspússningu	c I f s p_h u s t n i N k Y	n	all	true	none	false	IS	true	""
gifst	c I f s t	so	all	false	none	false	IS	true	""
gifsveggi	c I f s v E c I	n	all	true	head	false	IS	true	""
gift	c I f t	lo	all	false	head	false	IS	true	""
gift	c I f t	n	all	false	none	false	IS	true	""
gift	c I f t	so	all	false	none	false	IS	true	""
gifta	c I f t a	lo	all	false	head	false	IS	true	""
gifta	c I f t a	n	all	false	head	false	IS	true	""
gifta	c I f t a	so	all	false	head	false	IS	true	""
giftast	c I f t a s t	so	all	false	none	false	IS	true	""
gifti	c I f t I	lo	all	false	none	false	IS	true	""
gifti	c I f t I	so	all	false	none	false	IS	true	""
giftingar	c I f t i N k a r	n	all	false	modifier	false	IS	true	""
giftingu	c I f t i N k Y	n	all	false	head	false	IS	true	""
giftinguna	c I f t i N k Y n a	n	all	false	none	false	IS	true	""
giftir	c I f t I r	lo	all	false	head	false	IS	true	""
giftir	c I f t I r	n	all	false	none	false	IS	true	""
giftir	c I f t I r	so	all	false	head	false	IS	true	""
giftist	c I f t I s t	so	all	false	none	false	IS	true	""
giftum	c I f t Y m	lo	all	false	head	false	IS	true	""
giftum	c I f t Y m	n	all	false	head	false	IS	true	""
giftum	c I f t Y m	so	all	false	none	false	IS	true	""
gigt	c I x t	n	all	false	head	false	IS	true	""
gigtarfélag	c I x t a r_0 f j E l a G	n	all	true	head	false	IS	true	""
gigtarfélagið	c I x t a r_0 f j E l ai j I D	n	all	true	head	false	IS	true	""
gigtarlínan	c I x t a r l i n a n	n	all	true	head	false	IS	true	""
gigtarsjúkdóma	c I x t a r_0 s j u k t ou m a	n	all	true	none	false	IS	true	""
gigtarsjúkdómum	c I x t a r_0 s j u k t ou m Y m	n	all	true	none	false	IS	true	""
gigtarsjúklingum	c I x t a r_0 s j u h k l i N k Y m	n	all	true	none	false	IS	true	""
gigtsjúkdóma	c I x t s j u k t ou m a	n	all	true	none	false	IS	true	""
gikkinn	c I h c I n	n	all	true	head	false	IS	true	""
gil	c I: l	n	all	false	both	false	IS	true	""
gilbert	c I l p E r_0 t	ns	all	false	none	false	IS	true	""
gilda	c I l t a	lo	all	false	none	false	IS	true	""
gilda	c I l t a	n	all	false	none	false	IS	true	""
gilda	c I l t a	so	all	false	head	false	IS	true	""
gildandi	c I l t a n t I	lo	all	false	head	false	IS	true	""
gildandi	c I l t a n t I	so	all	false	head	false	IS	true	""
gildi	c I l t I	lo	all	false	head	false	IS	true	""
gildi	c I l t I	n	all	false	head	false	IS	true	""
gildi	c I l t I	so	all	false	none	false	IS	true	""
gildir	c I l t I r	n	all	false	none	false	IS	true	""
gildum	c I l t Y m	lo	all	false	head	false	IS	true	""
gildum	c I l t Y m	n	all	false	head	false	IS	true	""
gildum	c I l t Y m	so	all	false	none	false	IS	true	""
gildur	c I l t Y r	lo	all	false	head	false	IS	true	""
gilhagi	c I l h ai j I	ns	all	true	none	false	IS	true	""
gilitrutt	c I: l I t_h r Y h t	ns	all	false	none	false	IS	true	""
gilti	c I l_0 t I	lo	all	false	none	false	IS	true	""
gilti	c I l_0 t I	so	all	false	none	false	IS	true	""
giltu	c I l_0 t Y	lo	all	false	head	false	IS	true	""
giltu	c I l_0 t Y	so	all	false	head	false	IS	true	""
gimsteinn	c I m s t ei t n_0	n	all	true	head	false	IS	true	""
gimsteinn	c I m s t ei t n_0	n	all	true	none	false	IS	true	""
ginnungagap	c I n u N k a k a p	n	all	true	none	false	IS	true	""
girt	c I r_0 t	lo	all	false	head	false	IS	true	""
girt	c I r_0 t	so	all	false	head	false	IS	true	""
girða	c I r D a	n	all	false	head	false	IS	true	""
girða	c I r D a	so	all	false	none	false	IS	true	""
girðing	c I r D i N k	n	all	false	head	false	IS	true	""
girðingunni	c I r D i N k Y n I	n	all	false	head	false	IS	true	""
giska	c I s k a	n	all	false	none	false	IS	true	""
giska	c I s k a	so	all	false	none	false	IS	true	""
gissur	c I s Y r	ns	all	false	none	false	IS	true	""
gissurardóttur	c I s Y r a r t ou h t Y r	ns	all	true	none	false	IS	true	""
gissurarson	c I s Y r a r_0 s O n	ns	all	true	none	false	IS	true	""
gista	c I s t a	so	all	false	none	false	IS	true	""
gisti	c I s t I	so	all	false	modifier	false	IS	true	""
gistihús	c I s t I h u s	n	all	true	none	false	IS	true	""
gistinefndin	c I s t I n E m t I n	n	all	true	none	false	IS	true	""
gisting	c I s t i N k	n	all	false	head	false	IS	true	""
gististað	c I s t I s t a D	n	all	true	none	false	IS	true	""
gizurarson	c I: s Y r a r_0 s O n	ns	all	true	none	false	IS	true	""
gjafirnar	c a: v I r t n a r	n	all	false	none	false	IS	true	Vantar entry (cas, sleppa r?)
gjaforð	c a: v O r D	n	all	true	none	false	IS	true	""
gjafvaxta	c a v a k s t a	lo	all	true	none	false	IS	true	Óviss - of mikil samlögun?
gjald	c a l t	n	all	false	both	false	IS	true	""
gjald	c a l t	so	all	false	none	false	IS	true	""
gjalda	c a l t a	n	all	false	both	false	IS	true	""
gjalda	c a l t a	so	all	false	both	false	IS	true	""
gjaldahlið	c a l t a l_0 I D	n	all	true	none	false	IS	true	""
gjalddögum	c a l t 9 G Y m	n	all	true	head	false	IS	true	""
gjaldeyristekjunum	c a l t ei r I s t_h E c O n Y m	n	standard_clear	true	none	false	IS	true	""
gjaldeyristekjunum	c a l t ei r I s t_h E c_h O n Y m	n	north_clear	true	none	false	IS	true	""
gjaldheimtur	c a l t h ei m t_h Y r	n	northeast_clear	true	none	false	IS	true	""
gjaldheimtur	c a l t h ei m_0 t Y r	n	standard_clear	true	none	false	IS	true	""
gjaldi	c a l t I	n	all	false	head	false	IS	true	""
gjaldi	c a l t I	so	all	false	none	false	IS	true	""
gjaldkera	c a l t c_h E r a	n	all	true	both	false	IS	true	""
gjaldkeri	c a l t c_h E r I	n	all	true	none	false	IS	true	Vantar entry (cas, sleppa t?)
gjaldmiðill	c a l t m I D I t l_0	n	all	true	none	false	IS	true	""
gjaldmiðli	c a l t m I D l I	n	all	true	none	false	IS	true	""
gjaldskrá	c a l s k r au	n	standard_cas	true	head	false	IS	true	""
gjaldskrá	c a l t s k r au	n	standard_clear	true	head	false	IS	true	""
gjaldskrár	c a l s k r au r	n	standard_cas	true	both	false	IS	true	""
gjaldskrár	c a l t s k r au r	n	standard_clear	true	both	false	IS	true	""
gjaldtöku	c a l t_h 9 k Y	n	standard_clear	true	modifier	false	IS	true	""
gjaldtöku	c a l t_h 9 k_h Y	n	north_clear	true	modifier	false	IS	true	""
gjaldþrot	c a l t T r O t	n	standard_clear	true	none	false	IS	true	vantar entry fyrir north
gjaldþrot	c a l t T r O t_h	n	north_clear	true	none	false	IS	true	""
gjaldþroti	c a l t T r O t I	n	standard_clear	true	head	false	IS	true	""
gjaldþroti	c a l t T r O t_h I	n	north_clear	true	head	false	IS	true	""
gjammandi	c a m a n t I	so	all	true	none	false	IS	true	""
gjarn	c a r t n_0	lo	standard_clear	false	none	false	IS	true	vantar entry fyrir casual
gjarna	c a r t n a	ao	all	false	none	false	IS	true	Vantar entry (cas, sleppa r?)
gjarna	c a r t n a	lo	all	false	none	false	IS	true	Vantar entry (cas, sleppa r?)
gjarnan	c a r t n a n	ao	standard_clear	false	none	false	IS	true	Vantar entry (cas, sleppa r?)
gjarnan	c a r t n a n	lo	standard_clear	false	none	false	IS	true	Vantar entry (cas, sleppa r?)
gjá	c au:	n	all	false	head	false	IS	true	""
gjábakkahraun	c au: p a h k a r_0 9i n	ns	all	true	none	false	IS	true	""
gjábakki	c au: p a h c I	ns	all	true	none	false	IS	true	""
gjávaðshylur	c au: v a D s h I l Y r	n	all	true	none	false	IS	true	""
gjóa	c ou: a	so	all	false	none	false	IS	true	""
gjóla	c ou: l a	n	all	false	none	false	IS	true	""
gjóla	c ou: l a	so	all	false	none	false	IS	true	""
gjöf	c 9: f	n	all	false	head	false	IS	true	""
gjöfin	c 9: v I n	n	all	false	head	false	IS	true	""
gjöfina	c 9: v I n a	n	all	false	head	false	IS	true	""
gjöfinni	c 9: v I n I	n	all	false	head	false	IS	true	""
gjöful	c 9: v Y l	lo	all	false	none	false	IS	true	""
gjöfull	c 9: v Y t l_0	lo	all	false	head	false	IS	true	""
gjöfunum	c 9: v O n Y m	n	all	false	head	false	IS	true	""
gjögur	c 9: G Y r	n	all	false	none	false	IS	true	""
gjöldum	c 9 l t Y m	n	all	false	head	false	IS	true	""
gjöldum	c 9 l t Y m	so	all	false	head	false	IS	true	""
gjörbreyta	c 9 r p r ei t a	so	standard_clear	true	none	false	IS	true	Óviss - r eða r_0?
gjörbreyta	c 9 r p r ei t_h a	so	north_clear	true	none	false	IS	true	""
gjörbreytt	c 9 r p r ei h t	lo	all	true	none	false	IS	true	""
gjörbreytt	c 9 r p r ei h t	so	all	true	none	false	IS	true	""
gjörgæsludeilda	c 9 r c ai s t l Y t ei l t a	n	all	true	none	false	IS	true	""
gjörgæslunni	c 9 r c ai s t l Y n I	n	all	true	head	false	IS	true	""
gjörla	c 9 r t l a	n	all	false	none	false	IS	true	""
gjörn	c 9 r t n_0	lo	standard_clear	false	head	false	IS	true	Vantar entry (cas, sleppa r?)
gjörning	c 9 r t n i N k	n	standard_clear	false	head	false	IS	true	Vantar entry (cas, sleppa r?)
gjörningsbréfi	c 9 r t n i N s p r j E v I	n	all	true	none	false	IS	true	vantar entry fyrir casual
gjörningur	c 9 r t n i N k Y r	n	standard_clear	false	head	false	IS	true	vantar entry fyrir casual
gjörsamlega	c 9 r_0 s a m l E G a	ao	standard_clear	true	none	false	IS	true	Vantar entry (cas, sleppa r_0)
gjörsamlega	c 9 r_0 s a m l E G a	lo	standard_clear	true	none	false	IS	true	Vantar entry (cas, sleppa r_0)
gjört	c 9 r_0 t	lo	all	false	head	false	IS	true	""
gjört	c 9 r_0 t	so	all	false	head	false	IS	true	""
gjörðist	c 9 r D I s t	so	all	false	none	false	IS	true	""
gjörólík	c 9: r ou l i k	lo	standard_clear	true	none	false	IS	true	vantar entry fyrir north
gjörólík	c 9: r ou l i k_h	lo	north_clear	true	none	false	IS	true	""
gjörónýtt	c 9: r ou n i h t	lo	all	true	none	false	IS	true	""
gjúkadóttur	c u: k a t ou h t Y r	ns	standard_clear	true	none	false	IS	true	""
gjúkadóttur	c u: k_h a t ou h t Y r	ns	north_clear	true	none	false	IS	true	""
gladdist	k l a t I s t	so	all	false	none	false	IS	true	""
glampa	k l a m p_h a	n	northeast_clear	false	head	false	IS	true	""
glampa	k l a m p_h a	so	northeast_clear	false	head	false	IS	true	""
glampa	k l a m_0 p a	n	standard_clear	false	head	false	IS	true	""
glampa	k l a m_0 p a	so	standard_clear	false	head	false	IS	true	""
glampandi	k l a m p_h a n t I	lo	northeast_clear	false	none	false	IS	true	""
glampandi	k l a m p_h a n t I	lo	northeast_clear	true	head	false	IS	true	""
glampandi	k l a m p_h a n t I	so	northeast_clear	false	none	false	IS	true	""
glampandi	k l a m p_h a n t I	so	northeast_clear	true	head	false	IS	true	""
glampandi	k l a m_0 p a n t I	lo	standard_clear	false	none	false	IS	true	""
glampandi	k l a m_0 p a n t I	lo	standard_clear	true	head	false	IS	true	""
glampandi	k l a m_0 p a n t I	so	standard_clear	false	none	false	IS	true	""
glampandi	k l a m_0 p a n t I	so	standard_clear	true	head	false	IS	true	""
glampann	k l a m p_h a n	n	northeast_clear	false	head	false	IS	true	""
glampann	k l a m_0 p a n	n	standard_clear	false	head	false	IS	true	""
glampanum	k l a m p_h a n Y m	n	northeast_clear	false	none	false	IS	true	""
glampanum	k l a m_0 p a n Y m	n	standard_clear	false	none	false	IS	true	""
glampar	k l a m p_h a r	n	northeast_clear	false	head	false	IS	true	""
glampar	k l a m p_h a r	so	northeast_clear	false	none	false	IS	true	""
glampar	k l a m_0 p a r	n	standard_clear	false	head	false	IS	true	""
glampar	k l a m_0 p a r	so	standard_clear	false	none	false	IS	true	""
glampaði	k l a m p_h a D I	so	northeast_clear	false	none	false	IS	true	""
glampaði	k l a m_0 p a D I	so	standard_clear	false	none	false	IS	true	""
glampi	k l a m p_h I	n	northeast_clear	false	head	false	IS	true	""
glampi	k l a m p_h I	so	northeast_clear	false	none	false	IS	true	""
glampi	k l a m_0 p I	n	standard_clear	false	head	false	IS	true	""
glampi	k l a m_0 p I	so	standard_clear	false	none	false	IS	true	""
glampinn	k l a m p_h I n	n	northeast_clear	false	head	false	IS	true	""
glampinn	k l a m p_h I n	n	northeast_clear	false	none	false	IS	true	""
glampinn	k l a m_0 p I n	n	standard_clear	false	head	false	IS	true	""
glampinn	k l a m_0 p I n	n	standard_clear	false	none	false	IS	true	""
glamri	k l a m r I	n	all	false	head	false	IS	true	""
glamri	k l a m r I	so	all	false	none	false	IS	true	""
glansaði	k l a n s a D I	so	all	false	none	false	IS	true	""
glanshliðina	k l a n s l_0 I D I n a	n	all	true	none	false	IS	true	""
glanspappír	k l a n s p_h a h p i r	n	all	true	none	false	IS	true	""
glapræði	k l a: p r ai D I	n	standard_clear	true	none	false	IS	true	""
glapræði	k l a: p_h r ai D I	n	north_clear	true	none	false	IS	true	""
glas	k l a: s	n	all	false	head	false	IS	true	""
glasinu	k l a: s I n Y	n	all	false	head	false	IS	true	""
glata	k l a: t a	so	standard_clear	false	none	false	IS	true	""
glata	k l a: t_h a	so	north_clear	false	none	false	IS	true	""
glataði	k l a: t a D I	lo	standard_clear	false	none	false	IS	true	""
glataði	k l a: t a D I	so	standard_clear	false	none	false	IS	true	""
glataði	k l a: t_h a D I	lo	north_clear	false	none	false	IS	true	""
glataði	k l a: t_h a D I	so	north_clear	false	none	false	IS	true	""
glataðist	k l a: t a D I s t	so	standard_clear	false	none	false	IS	true	""
glataðist	k l a: t_h a D I s t	so	north_clear	false	none	false	IS	true	""
glaðar	k l a: D a r	lo	all	false	head	false	IS	true	""
glaðar	k l a: D a r	so	all	false	none	false	IS	true	""
glaðari	k l a: D a r I	lo	all	false	none	false	IS	true	""
glaðlegri	k l a D l E G r I	lo	all	false	none	false	IS	true	""
glaðsinna	k l a D s I n a	lo	all	true	none	false	IS	true	""
glaðsinna	k l a D s I n a	n	all	true	none	false	IS	true	""
glaðst	k l a D s t	so	all	false	head	false	IS	true	""
glaður	k l a: D Y r	lo	all	false	head	false	IS	true	""
glaðvær	k l a D v ai r	lo	all	true	none	false	IS	true	""
glefsur	k l E f s Y r	n	all	false	head	false	IS	true	""
gleiður	k l ei: D Y r	lo	all	false	head	false	IS	true	""
glenna	k l E n a	n	all	false	head	false	IS	true	""
glenna	k l E n a	so	all	false	none	false	IS	true	""
glennti	k l E n_0 t I	lo	standard_clear	false	none	false	IS	true	vantar entry fyrir northeast
glennti	k l E n_0 t I	so	standard_clear	false	none	false	IS	true	vantar entry fyrir northeast
gler	k l E: r	n	all	false	both	false	IS	true	""
gleraugu	k l E: r 9i G Y	n	all	true	head	false	IS	true	""
glerdyrnar	k l E r t I r t n a r	n	standard_clear	true	none	false	IS	true	Vantar entry (cas, sleppa r?)
glerlist	k l E r l I s t	n	all	true	none	false	IS	true	""
glerskurður	k l E r_0 s k Y r D Y r	n	standard_clear	true	none	false	IS	true	""
glerskurður	k l E s k Y r D Y r	n	standard_cas	true	none	false	IS	true	""
glerveggjum	k l E r v E c Y m	n	all	true	none	false	IS	true	""
glerárkirkja	k l E: r au r c_h I r_0 c a	ns	all	true	none	false	IS	true	""
glettin	k l E h t I n	lo	all	false	none	false	IS	true	""
glettni	k l E h t n I	lo	all	false	none	false	IS	true	""
glettni	k l E h t n I	n	all	false	none	false	IS	true	""
gleyma	k l ei: m a	so	all	false	head	false	IS	true	""
gleymskunnar	k l ei m s k Y n a r	n	all	false	none	false	IS	true	""
gleymt	k l ei m t_h	lo	northeast_clear	false	none	false	IS	true	""
gleymt	k l ei m_0 t	lo	standard_clear	false	none	false	IS	true	""
gleymt	k l ei m t_h	so	northeast_clear	false	none	false	IS	true	""
gleymt	k l ei m_0 t	so	standard_clear	false	none	false	IS	true	""
gleypa	k l ei: p a	lo	standard_clear	false	none	false	IS	true	""
gleypa	k l ei: p a	so	standard_clear	false	none	false	IS	true	""
gleypa	k l ei: p a	n	standard_clear	false	none	false	IS	true	""
gleypa	k l ei: p_h a	lo	north_clear	false	none	false	IS	true	""
gleypa	k l ei: p_h a	n	north_clear	false	none	false	IS	true	""
gleypa	k l ei: p_h a	so	north_clear	false	none	false	IS	true	""
gleypt	k l ei f t	lo	all	false	none	false	IS	true	""
gleypt	k l ei f t	so	all	false	head	false	IS	true	""
gleypti	k l ei f t I	so	all	false	head	false	IS	true	""
gleði	k l E: D I	n	all	false	both	false	IS	true	""
gleðidagurinn	k l E: D I t a G Y r I n	n	all	true	none	false	IS	true	""
gleðigjafi	k l E: D I c a v I	n	all	true	head	false	IS	true	""
gleðigúmmí	k l E: D I k u m i	n	all	true	modifier	false	IS	true	""
gleðileg	k l E: D I l E G	lo	all	false	none	false	IS	true	""
gleðilegra	k l E: D I l E G r a	lo	all	false	none	false	IS	true	""
gleðilegt	k l E: D I l E x t	lo	all	false	none	false	IS	true	""
gleðisnauður	k l E: D I s t n 9i D Y r	lo	all	true	none	false	IS	true	""
gleðisveit	k l E: D I s v ei t	n	standard_clear	true	none	false	IS	true	Vantar entry (harðmæli)
gleðisveitanna	k l E: D I s v ei t a n a	n	standard_clear	true	none	false	IS	true	""
gleðisveitanna	k l E: D I s v ei t_h a n a	n	north_clear	true	none	false	IS	true	""
gleðja	k l E D j a	so	all	false	none	false	IS	true	""
glimmer	k l I m E r	n	all	false	both	false	IS	true	""
glit	k l I: t	n	standard_clear	false	none	false	IS	true	""
glit	k l I: t_h	n	north_clear	false	none	false	IS	true	""
glitra	k l I: t r a	so	standard_clear	false	none	false	IS	true	""
glitra	k l I: t_h r a	so	north_clear	false	none	false	IS	true	""
glitrandi	k l I: t r a n t I	lo	standard_clear	true	none	false	IS	true	""
glitrandi	k l I: t r a n t I	so	standard_clear	true	none	false	IS	true	""
glitrandi	k l I: t_h r a n t I	lo	north_clear	true	none	false	IS	true	""
glitrandi	k l I: t_h r a n t I	so	north_clear	true	none	false	IS	true	""
glitrar	k l I: t r a r	so	standard_clear	false	none	false	IS	true	""
glitrar	k l I: t_h r a r	so	north_clear	false	none	false	IS	true	""
glitraði	k l I: t r a D I	so	standard_clear	false	none	false	IS	true	""
glitraði	k l I: t_h r a D I	so	north_clear	false	none	false	IS	true	""
glitruðu	k l I: t r Y D Y	so	standard_clear	false	none	false	IS	true	""
glitruðu	k l I: t_h r Y D Y	so	north_clear	false	none	false	IS	true	""
glitta	k l I h t a	n	all	false	head	false	IS	true	""
glitta	k l I h t a	so	all	false	none	false	IS	true	""
gljámistill	k l j au: m I s t I t l_0	ns	all	true	none	false	IS	true	""
gljáðu	k l j au: D Y	lo	all	false	head	false	IS	true	""
gljáðu	k l j au: D Y	so	all	false	none	false	IS	true	""
gljúfur	k l j u: v Y r	n	all	false	both	false	IS	true	""
glott	k l O h t	n	all	false	head	false	IS	true	""
glott	k l O h t	so	all	false	none	false	IS	true	""
glottandi	k l O h t a n t I	lo	all	false	head	false	IS	true	""
glottandi	k l O h t a n t I	so	all	false	head	false	IS	true	""
glotti	k l O h t I	n	all	false	head	false	IS	true	""
glotti	k l O h t I	so	all	false	none	false	IS	true	""
glugga	k l Y k a	n	all	false	both	false	IS	true	""
glugga	k l Y k a	so	all	false	none	false	IS	true	""
gluggakistu	k l Y k a c_h I s t Y	n	all	true	none	false	IS	true	""
gluggakistuna	k l Y k a c_h I s t Y n a	n	all	true	none	false	IS	true	""
gluggalaus	k l Y k a l 9i s	lo	all	false	none	false	IS	true	""
gluggalausri	k l Y k a l 9i s r I	lo	all	false	none	false	IS	true	""
gluggana	k l Y k a n a	n	all	false	head	false	IS	true	""
gluggann	k l Y k a n	n	all	false	head	false	IS	true	""
glugganna	k l Y k a n a	n	all	false	head	false	IS	true	""
glugganum	k l Y k a n Y m	n	all	false	head	false	IS	true	""
gluggapóstinn	k l Y k a p_h ou s t I n	n	all	true	none	false	IS	true	""
gluggarúðurnar	k l Y k a r u D Y r t n a r	n	standard_clear	true	none	false	IS	true	Vantar entry (cas, sleppa r?)
gluggasláttur	k l Y k a s t l au h t Y r	n	all	true	none	false	IS	true	""
gluggatjaldanna	k l Y k a t_h j a l t a n a	n	all	true	none	false	IS	true	""
